Transaction_ID,Shipping_Cost,Delivery_Region
10252,29.57,Midwest
10253,71.46,Northeast
10254,68.61,Midwest
10255,35.14,West
10256,68.44,Midwest
10257,33.25,South
10258,44.89,West
10259,81.74,South
10260,36.7,West
10261,35.43,South
10262,84.88,South
10263,84.59,Midwest
10264,16.39,Midwest
10265,28.59,West
10266,66.26,West
10267,81.77,South
10268,96.89,Northeast
10269,41.65,Midwest
10270,53.8,South
10271,10.33,West
10272,91.45,Midwest
10273,73.88,South
10274,43.05,West
10275,24.31,Northeast
10276,85.88,West
10277,23.39,Northeast
10278,21.05,West
10279,73.71,West
10280,15.71,South
10281,76.6,Midwest
10282,33.69,South
10283,80.23,South
10284,51.1,Northeast
10285,75.11,Midwest
10286,54.93,South
10287,54.96,Midwest
10288,75.83,Midwest
10289,12.77,Northeast
10290,84.61,South
10291,51.56,Midwest
10292,44.82,West
10293,62.28,Midwest
10294,96.27,West
10295,76.1,West
10296,92.83,Northeast
10297,42.32,Northeast
10298,80.53,West
10299,70.33,Northeast
10300,46.07,Northeast
10301,31.12,Northeast
10302,33.55,Northeast
10303,12.5,West
10304,88.45,Northeast
10305,62.26,Northeast
10306,28.31,West
10307,90.35,Midwest
10308,92.55,South
10309,58.1,West
10310,79.15,West
10311,82.09,Midwest
10312,48.32,West
10313,56.34,West
10314,39.1,West
10315,97.2,Midwest
10316,11.8,West
10317,56.13,Midwest
10318,25.7,Northeast
10319,75.03,Northeast
10320,43.26,Northeast
10321,27.9,South
10322,50.71,Northeast
10323,99.5,South
10324,64.94,Midwest
10325,72.57,West
10326,16.3,West
10327,29.68,West
10328,30.53,West
10329,26.18,Midwest
10330,97.26,Midwest
10331,46.13,Northeast
10332,24.21,Midwest
10333,12.28,Midwest
10334,65.87,Midwest
10335,86.78,West
10336,47.93,Midwest
10337,40.76,West
10338,76.58,West
10339,17.24,South
10340,72.25,Midwest
10341,76.31,South
10342,37.4,West
10343,19.71,South
10344,34.45,Midwest
10345,41.51,Northeast
10346,65.07,West
10347,54.82,West
10348,24.79,Northeast
10349,27.9,Northeast
10350,93.45,South
10351,27.09,South
10352,33.36,Northeast
10353,66.43,West
10354,25.92,West
10355,65.87,Midwest
10357,75.52,South
10358,41.69,South
10359,44.9,West
10360,86.92,Midwest
10361,47.42,Northeast
10362,65.77,West
10363,96.82,Midwest
10364,66.43,Northeast
10365,65.44,Midwest
10366,17.45,South
10367,82.83,Northeast
10368,48.61,West
10369,80.42,Midwest
10370,31.94,South
10372,29.36,Midwest
10373,71.41,Northeast
10374,44.71,Midwest
10375,96.11,South
10376,93.81,Northeast
10377,25.66,South
10378,65.28,West
10379,19.8,Midwest
10381,78.4,South
10382,77.93,South
10383,94.32,Northeast
10384,29.72,Midwest
10385,94.17,Midwest
10386,46.84,West
10387,15.9,West
10388,39.4,Northeast
10389,18.16,Northeast
10390,38.25,South
10391,60.74,West
10392,97.66,West
10394,28.77,South
10395,39.29,West
10396,70.23,South
10397,18.15,Midwest
10398,99.69,South
10399,65.63,West
10400,38.0,Midwest
10401,76.89,Midwest
10402,24.78,West
10403,15.8,Northeast
10404,84.03,Midwest
10405,17.74,Northeast
10406,79.69,South
10407,83.06,South
10408,37.37,Midwest
10409,37.09,South
10410,44.16,Northeast
10411,34.55,Midwest
10412,59.47,West
10413,77.73,Midwest
10414,51.55,Midwest
10415,73.26,South
10416,66.93,West
10417,66.77,Northeast
10418,27.16,South
10419,79.24,West
10420,21.76,Northeast
10421,86.02,Midwest
10422,65.81,Northeast
10423,31.32,South
10424,43.42,Midwest
10425,66.64,South
10426,96.81,West
10427,24.3,Midwest
10428,23.47,Northeast
10429,50.16,Midwest
10430,61.3,Northeast
10431,32.53,South
10432,81.36,South
10433,32.87,West
10434,58.98,West
10435,48.88,West
10436,47.67,Midwest
10437,99.71,West
10438,17.67,West
10439,65.02,Northeast
10440,13.37,South
10441,94.36,Midwest
10442,70.72,Midwest
10443,86.1,West
10444,98.26,West
10445,39.78,South
10446,36.62,West
10447,84.65,South
10448,48.19,Northeast
10449,38.16,Northeast
10450,23.0,Midwest
10451,45.16,Midwest
10452,85.01,Midwest
10453,15.16,West
10454,26.37,Northeast
10455,60.58,South
10456,60.65,South
10457,25.26,West
10458,53.3,Midwest
10459,37.98,Northeast
10460,31.75,West
10461,41.97,Midwest
10462,25.6,South
10463,50.05,South
10464,93.14,West
10465,28.95,Midwest
10466,51.62,Northeast
10467,62.37,Midwest
10468,77.47,West
10469,85.88,South
10470,36.71,Northeast
10471,80.22,South
10472,36.57,South
10473,14.96,South
10474,74.85,Midwest
10475,31.44,South
10476,75.57,West
10477,25.48,Northeast
10478,37.16,Northeast
10479,16.75,South
10480,11.77,South
10481,54.07,West
10482,34.89,West
10483,74.16,West
10484,61.29,South
10485,82.44,Northeast
10486,74.17,South
10487,96.97,West
10488,11.77,Northeast
10489,26.13,Midwest
10490,19.24,Midwest
10491,29.21,South
10492,78.99,Northeast
10493,15.38,West
10494,73.94,Midwest
10495,58.32,Northeast
10496,51.96,West
10497,30.95,Midwest
10498,55.08,South
10499,93.09,Northeast
10500,57.94,South
10501,30.01,Midwest
10502,80.97,Midwest
10503,33.75,Northeast
10504,21.55,South
10505,27.43,West
10506,74.2,West
10507,74.11,West
10508,56.24,Midwest
10509,25.34,Northeast
10510,29.61,South
10511,59.62,Northeast
10512,50.9,West
10513,17.21,Northeast
10514,29.82,South
10515,23.21,South
10516,97.37,Northeast
10517,46.47,West
10518,32.42,South
10519,31.51,West
10520,17.91,South
10521,13.09,Northeast
10522,19.89,Northeast
10523,67.23,Midwest
10524,91.47,West
10525,60.95,West
10526,74.33,Midwest
10527,16.22,West
10528,81.3,Midwest
10529,12.96,Northeast
10530,99.48,West
10531,21.53,South
10532,94.74,Midwest
10533,52.52,West
10534,81.36,Northeast
10535,68.85,West
10536,96.47,South
10537,89.78,Midwest
10538,67.71,South
10539,71.07,Northeast
10540,98.35,West
10541,68.02,West
10542,97.37,West
10543,94.62,Northeast
10544,77.51,Midwest
10545,36.63,West
10546,49.55,Midwest
10547,90.07,West
10548,81.57,Northeast
10549,19.55,Midwest
10550,44.7,Midwest
10551,88.64,Northeast
10552,45.36,South
10553,53.65,South
10554,95.77,Northeast
10555,57.36,Northeast
10556,76.69,South
10557,89.76,South
10559,34.13,West
10560,23.32,West
10561,94.44,Northeast
10562,39.5,South
10563,22.15,South
10564,64.78,West
10565,30.98,Northeast
10566,30.8,Midwest
10567,42.39,Midwest
10568,19.93,West
10569,96.45,West
10570,29.55,Midwest
10571,58.51,Northeast
10572,61.73,Midwest
10573,16.96,West
10574,20.58,Midwest
10575,33.74,Midwest
10576,82.61,Northeast
10577,46.7,West
10578,78.97,West
10579,81.81,Midwest
10580,16.8,Midwest
10581,66.75,Midwest
10582,48.26,South
10583,18.66,Northeast
10584,78.9,Northeast
10585,37.5,West
10586,57.41,Midwest
10587,64.78,Northeast
10588,42.41,Midwest
10589,73.04,West
10590,65.38,Northeast
10592,69.3,South
10593,10.94,South
10594,91.35,West
10595,45.29,West
10596,96.13,Midwest
10597,24.49,West
10598,23.28,West
10599,70.53,Midwest
10600,48.4,Midwest
10601,54.7,West
10602,36.54,South
10603,59.71,West
10605,78.3,South
10606,41.58,Northeast
10607,56.38,Midwest
10608,14.71,West
10609,93.75,Northeast
10610,52.15,West
10611,88.05,West
10612,12.46,West
10613,30.31,West
10614,69.38,South
10615,51.51,West
10616,54.81,Northeast
10617,56.43,Northeast
10618,29.63,Midwest
10619,70.07,West
10620,60.45,Northeast
10621,99.8,West
10622,30.78,Northeast
10623,27.22,South
10624,77.36,Northeast
10625,73.65,Midwest
10626,14.13,West
10627,46.83,South
10628,94.7,West
10629,37.88,West
10630,35.16,Northeast
10631,88.26,Northeast
10632,47.04,Northeast
10633,99.32,Northeast
10634,38.08,South
10636,43.92,Northeast
10637,19.64,Midwest
10638,41.57,West
10639,21.86,South
10640,77.85,West
10641,22.38,Northeast
10642,32.98,South
10643,62.52,Northeast
10644,94.25,South
10645,44.16,Northeast
10646,73.74,West
10647,83.33,Northeast
10648,62.87,West
10649,88.79,Northeast
10650,21.41,Northeast
10651,41.31,South
10652,45.68,South
10653,14.41,West
10654,36.64,South
10655,89.48,Northeast
10656,35.74,Northeast
10657,77.65,Midwest
10658,33.99,South
10659,79.0,Midwest
10660,85.75,West
10661,91.02,Midwest
10662,38.99,West
10663,76.75,Northeast
10664,31.46,Northeast
10665,30.44,Northeast
10666,57.79,South
10667,88.42,Midwest
10668,17.13,West
10669,81.38,Midwest
10670,91.66,South
10671,60.02,Midwest
10672,53.12,West
10673,19.99,Midwest
10674,26.68,Midwest
10675,95.17,Midwest
10676,41.38,Northeast
10677,99.51,Northeast
10678,90.25,Midwest
10679,14.44,Midwest
10680,60.14,South
10681,58.39,West
10682,93.85,West
10683,28.87,West
10684,57.18,South
10685,83.26,West
10686,15.04,Northeast
10687,43.3,South
10688,21.38,South
10689,49.82,South
10690,50.52,South
10691,56.15,West
10692,62.93,Midwest
10693,27.43,South
10694,86.68,Northeast
10695,91.87,Midwest
10696,99.95,Midwest
10697,57.58,Midwest
10698,60.56,West
10699,36.78,Midwest
10700,83.81,West
10701,21.28,Northeast
10702,91.91,Midwest
10703,94.73,Northeast
10704,50.84,South
10705,89.08,Northeast
10706,17.34,South
10707,72.98,Northeast
10708,56.39,South
10709,93.64,West
10710,54.06,Midwest
10711,83.36,Midwest
10712,26.54,Midwest
10713,84.78,West
10714,56.38,Midwest
10716,66.42,Midwest
10717,57.0,West
10719,39.7,Northeast
10720,99.1,West
10721,73.85,Northeast
10722,41.98,South
10723,22.53,Midwest
10724,40.49,West
10725,20.11,South
10726,78.09,Northeast
10727,83.22,Midwest
10728,65.46,South
10729,93.74,Midwest
10730,17.2,West
10731,46.95,South
10732,46.29,South
10733,52.36,West
10734,46.69,South
10735,62.13,South
10737,73.63,West
10738,76.0,Northeast
10739,77.88,South
10740,86.94,Midwest
10741,49.81,West
10742,49.42,South
10743,53.4,Midwest
10744,78.54,South
10745,14.81,Northeast
10746,64.26,South
10747,24.41,Midwest
10749,92.52,West
10750,21.99,West
10751,51.22,West
10752,63.72,Midwest
10753,66.7,West
10754,29.88,Northeast
10755,78.53,South
10756,29.18,Midwest
10757,47.94,Midwest
10758,15.34,South
10759,99.49,Northeast
10760,74.47,Midwest
10761,46.46,Northeast
10762,22.37,South
10763,25.29,Northeast
10764,89.95,Northeast
10765,15.01,South
10766,77.8,South
10767,29.43,Northeast
10768,29.26,West
10769,17.93,Northeast
10770,58.77,West
10771,20.68,South
10772,24.52,West
10773,78.6,Northeast
10774,98.73,Northeast
10775,62.54,Midwest
10776,73.18,Northeast
10777,65.98,South
10778,95.39,West
10779,69.7,Midwest
10780,68.8,West
10781,21.96,Northeast
10782,17.24,South
10783,38.14,South
10784,89.55,Midwest
10786,92.6,South
10787,25.5,South
10788,52.43,Midwest
10789,94.04,Northeast
10790,85.89,South
10791,45.78,West
10792,37.78,Northeast
10793,98.23,Midwest
10794,52.05,West
10795,99.67,Midwest
10796,16.77,Midwest
10798,13.08,West
10799,99.09,Northeast
10800,90.95,West
10801,99.22,South
10802,69.29,Midwest
10803,83.57,Northeast
10804,54.12,Northeast
10805,28.66,South
10806,37.96,Northeast
10807,50.66,Midwest
10808,54.3,Midwest
10809,36.13,Midwest
10810,63.45,West
10812,70.74,South
10813,71.3,Northeast
10814,37.09,West
10815,19.34,Northeast
10816,96.08,West
10817,73.1,West
10818,54.91,South
10819,44.39,Midwest
10821,52.15,Northeast
10822,73.38,Northeast
10823,14.31,Midwest
10824,23.29,Northeast
10825,62.01,Northeast
10826,82.36,West
10827,90.52,Midwest
10828,68.85,West
10829,39.42,West
10830,64.77,South
10831,18.78,Northeast
10832,77.09,Northeast
10833,95.84,South
10834,69.96,Northeast
10835,69.64,Midwest
10836,45.53,West
10837,69.99,Northeast
10838,70.41,South
10840,60.73,South
10841,40.55,Northeast
10842,48.5,Northeast
10843,33.86,Northeast
10844,62.79,South
10845,86.6,Midwest
10846,12.62,South
10847,14.33,Northeast
10848,10.42,West
10849,63.79,South
10850,11.54,Midwest
10851,97.58,South
10852,86.67,Midwest
10853,89.14,West
10854,97.72,South
10855,51.18,Midwest
10856,32.37,Midwest
10857,63.87,West
10858,68.85,Northeast
10859,40.97,West
10860,19.84,West
10861,36.01,South
10862,44.78,West
10863,56.52,South
10864,97.21,South
10865,67.87,West
10866,86.46,Northeast
10867,35.43,Midwest
10868,44.98,Northeast
10869,76.16,West
10870,32.43,Northeast
10871,43.73,West
10872,60.19,West
10873,22.05,Northeast
10874,14.16,Midwest
10875,83.28,Northeast
10876,75.24,Northeast
10877,39.97,Northeast
10878,68.06,South
10879,19.82,Midwest
10880,92.38,West
10881,55.08,South
10882,62.16,Northeast
10883,25.82,Northeast
10884,52.26,Midwest
10885,23.27,South
10886,90.77,Northeast
10887,79.56,South
10888,73.86,South
10889,25.25,Midwest
10891,38.16,Northeast
10892,59.83,Midwest
10893,83.47,West
10894,84.5,West
10895,84.99,West
10896,87.43,West
10897,59.38,West
10898,32.85,West
10899,94.77,Northeast
10900,59.51,South
10901,17.88,Northeast
10902,18.14,Midwest
10903,53.56,South
10904,99.46,South
10905,61.09,Midwest
10906,26.84,South
10907,90.7,West
10908,56.41,Northeast
10910,48.38,West
10911,40.16,South
10912,20.58,South
10913,73.9,South
10914,72.17,West
10915,58.33,Midwest
10916,17.4,Midwest
10917,15.02,Midwest
10918,31.02,Northeast
10919,74.63,West
10920,42.35,West
10921,68.47,South
10922,46.61,West
10923,49.33,Midwest
10924,90.52,Midwest
10925,79.51,South
10926,18.23,South
10927,52.44,South
10928,76.54,Midwest
10929,31.78,West
10930,22.09,Northeast
10931,31.77,West
10932,17.93,Northeast
10933,69.99,South
10934,28.78,Midwest
10935,56.64,Midwest
10936,65.07,Midwest
10937,40.66,South
10938,38.4,West
10939,25.32,Northeast
10940,63.2,Midwest
10941,34.26,West
10942,34.16,West
10943,84.28,South
10944,66.8,Midwest
10945,94.07,Midwest
10946,75.12,Midwest
10947,30.47,South
10948,50.08,Midwest
10949,18.2,West
10950,47.13,West
10951,66.08,Northeast
10952,17.64,West
10953,29.08,West
10954,61.55,Midwest
10955,65.64,South
10956,19.18,Northeast
10957,76.81,Midwest
10958,56.4,Midwest
10959,21.8,Northeast
10960,58.51,Midwest
10961,38.97,Northeast
10962,23.96,Midwest
10963,38.35,West
10964,87.61,South
10965,91.01,Midwest
10966,44.54,West
10967,38.43,Midwest
10968,58.88,South
10969,92.01,West
10970,56.35,Northeast
10971,84.04,South
10972,87.92,West
10973,28.63,Midwest
10974,16.51,Midwest
10975,85.05,Midwest
10976,56.59,Midwest
10977,82.56,South
10978,51.8,Midwest
10979,56.53,West
10980,70.81,West
10981,60.03,Midwest
10982,11.65,West
10983,67.68,Northeast
10984,44.24,West
10985,51.95,Midwest
10986,70.37,West
10987,84.04,Northeast
10988,25.07,Northeast
10989,47.58,Northeast
10990,98.62,West
10991,33.56,Midwest
10992,74.38,Midwest
10993,37.51,Northeast
10994,62.3,South
10995,41.29,West
10996,34.78,West
10997,16.5,Midwest
10998,62.63,Midwest
10999,61.49,South
11000,88.94,South
11001,99.9,Midwest
11002,70.16,South
11003,93.65,Midwest
11004,74.54,West
11005,77.39,Midwest
11006,68.77,West
11007,31.3,Northeast
11008,71.36,West
11009,45.23,South
11010,72.77,Midwest
11011,24.27,South
11012,26.56,West
11013,50.3,Midwest
11014,54.89,Midwest
11015,78.6,West
11016,41.52,Northeast
11017,64.26,West
11018,96.49,Northeast
11019,77.13,South
11020,57.81,South
11021,29.82,South
11022,49.87,South
11023,51.53,Midwest
11024,28.5,Midwest
11025,77.46,West
11026,94.15,South
11027,91.02,Northeast
11028,31.32,Midwest
11029,55.36,Midwest
11030,65.9,South
11031,67.41,West
11032,63.89,West
11033,80.14,West
11034,34.02,Northeast
11035,34.78,South
11036,54.96,Northeast
11037,63.17,Midwest
11038,47.6,Northeast
11039,33.18,Northeast
11040,27.75,South
11041,46.25,West
11042,69.91,South
11043,20.03,Midwest
11044,44.69,West
11045,98.37,Northeast
11046,87.48,Midwest
11047,56.6,West
11048,92.03,Northeast
11049,25.68,South
11050,57.74,West
11051,70.85,South
11052,52.89,Midwest
11053,15.95,Midwest
11054,22.92,South
11055,90.28,Northeast
11056,11.7,West
11057,42.31,South
11058,67.41,Midwest
11059,22.78,Midwest
11060,34.27,Northeast
11061,95.67,South
11062,85.42,Midwest
11063,63.58,Northeast
11064,88.69,Northeast
11065,25.05,Midwest
11066,80.87,West
11067,90.68,West
11068,23.49,West
11069,95.84,Northeast
11070,12.95,Northeast
11071,24.99,Northeast
11072,86.39,Northeast
11073,29.59,South
11074,12.3,Midwest
11075,92.32,West
11076,58.6,Northeast
11077,80.76,Northeast
11079,15.92,South
11080,73.11,Northeast
11081,81.56,Northeast
11082,13.72,West
11083,90.52,West
11084,93.56,South
11085,11.1,Midwest
11086,19.96,West
11087,80.78,Northeast
11088,83.87,West
11089,38.5,West
11090,55.31,Northeast
11091,82.37,Northeast
11092,46.93,West
11093,96.35,Midwest
11094,82.63,West
11095,93.89,Northeast
11096,99.97,South
11097,89.57,South
11098,27.69,South
11099,50.9,West
11100,91.33,South
11101,15.62,West
11102,58.62,Midwest
11103,84.77,South
11104,74.68,South
11105,35.92,Northeast
11106,88.4,Northeast
11107,38.19,South
11108,27.33,Midwest
11109,36.83,Northeast
11110,27.13,South
11111,92.09,South
11113,91.88,South
11114,60.35,South
11115,43.19,West
11116,84.2,South
11117,68.61,Midwest
11118,31.33,South
11119,93.38,South
11120,20.17,West
11121,39.41,Midwest
11122,20.5,Northeast
11123,70.02,Northeast
11124,80.4,West
11125,67.94,Northeast
11126,11.26,Northeast
11127,21.26,Midwest
11128,39.86,West
11129,37.64,South
11130,77.94,Northeast
11131,98.56,West
11132,69.22,Midwest
11133,37.11,South
11134,79.15,West
11135,72.07,Midwest
11136,34.15,South
11138,27.75,West
11139,76.36,South
11140,88.79,West
11141,74.04,Northeast
11142,11.86,Midwest
11143,96.75,Midwest
11144,26.93,South
11145,88.59,Midwest
11146,87.0,Midwest
11148,36.62,West
11149,81.35,Northeast
11150,30.2,West
11151,35.4,Northeast
11152,43.79,West
11153,77.21,South
11154,23.42,Midwest
11155,14.67,Midwest
11156,53.08,Northeast
11157,54.96,Midwest
11158,83.8,Northeast
11159,29.39,Northeast
11160,76.05,South
11161,78.26,South
11162,49.77,West
11163,54.85,South
11164,81.89,Northeast
11165,66.58,Northeast
11166,19.62,Midwest
11167,21.05,Midwest
11168,84.9,Midwest
11169,11.06,South
11170,16.04,West
11171,50.04,West
11172,46.39,West
11173,72.3,South
11174,76.78,Northeast
11175,31.07,Northeast
11176,93.82,Northeast
11177,11.68,West
11178,85.17,Northeast
11179,88.74,West
11180,59.74,Midwest
11181,62.27,South
11182,14.51,West
11183,69.79,Northeast
11184,21.38,Midwest
11185,40.17,South
11186,30.85,Midwest
11187,58.84,South
11188,40.05,Midwest
11189,23.44,Midwest
11190,39.67,Northeast
11191,33.93,South
11192,27.94,Northeast
11193,46.01,South
11194,94.82,South
11195,46.4,Midwest
11196,46.04,Northeast
11197,64.15,West
11198,62.71,Northeast
11199,61.19,South
11200,79.6,South
11202,80.4,West
11203,90.02,Midwest
11205,54.7,West
11206,16.66,South
11207,95.09,West
11208,70.85,West
11209,77.53,South
11210,91.51,Northeast
11211,69.29,South
11212,70.18,West
11213,96.71,West
11214,26.65,Midwest
11215,21.2,Midwest
11217,74.65,Midwest
11218,44.01,Northeast
11220,57.62,West
11221,91.64,West
11223,74.31,Northeast
11224,19.85,Northeast
11225,15.71,Midwest
11226,95.39,Northeast
11227,59.66,South
11228,19.27,Midwest
11229,50.91,South
11230,46.69,Midwest
11231,73.51,West
11232,22.93,West
11233,40.49,Northeast
11234,46.68,West
11235,89.91,South
11236,17.82,South
11237,81.09,Midwest
11238,75.0,Northeast
11239,45.35,West
11240,55.28,Northeast
11241,96.43,Midwest
11242,15.84,Midwest
11243,61.7,Midwest
11244,27.06,Midwest
11245,96.89,Northeast
11246,64.35,Northeast
11247,64.93,South
11248,78.58,West
11250,27.2,Northeast
11251,66.24,South
11252,37.13,Midwest
11253,72.77,South
11254,49.39,West
11255,43.54,South
11256,36.68,South
11257,87.0,Northeast
11258,53.79,South
11259,32.83,South
11260,22.82,Midwest
11261,93.91,Midwest
11262,16.31,Midwest
11263,26.23,Northeast
11264,18.74,West
11265,33.84,Midwest
11266,96.36,Northeast
11267,67.09,South
11268,70.73,South
11269,97.93,Midwest
11270,63.16,South
11271,38.85,Northeast
11272,81.9,Midwest
11273,81.81,West
11274,32.92,Northeast
11275,20.62,Northeast
11276,47.85,Northeast
11277,51.25,Northeast
11278,31.4,West
11279,54.73,Northeast
11280,16.64,Midwest
11281,34.26,West
11282,95.02,South
11283,53.69,Midwest
11284,98.58,West
11285,96.12,Northeast
11286,59.43,Midwest
11287,35.49,Midwest
11288,74.59,South
11289,57.49,South
11290,70.02,South
11291,36.84,Midwest
11292,94.82,Northeast
11293,31.85,West
11294,51.45,South
11295,59.59,Midwest
11296,15.85,Northeast
11297,37.68,South
11298,96.44,Midwest
11299,64.95,South
11300,91.47,South
11301,62.57,West
11302,76.74,West
11303,45.15,Northeast
11304,91.45,Northeast
11305,43.78,Midwest
11306,29.18,South
11307,93.81,Northeast
11308,61.27,West
11309,36.42,Northeast
11310,56.28,West
11311,47.42,Midwest
11312,78.11,West
11313,55.53,South
11314,45.7,Midwest
11315,54.36,Northeast
11316,82.72,West
11317,71.67,West
11318,49.63,Midwest
11319,53.46,West
11320,76.37,South
11321,94.37,Midwest
11322,68.73,West
11323,58.2,South
11324,46.57,South
11325,56.65,South
11326,42.49,Midwest
11327,50.85,Midwest
11328,34.12,West
11329,73.0,West
11330,96.43,Northeast
11331,89.15,Northeast
11332,27.67,Midwest
11333,38.77,South
11334,42.97,West
11335,27.66,Northeast
11336,39.1,Midwest
11337,45.48,Northeast
11338,73.33,Northeast
11339,76.02,West
11340,67.06,Midwest
11341,67.93,Midwest
11342,70.41,South
11343,86.86,South
11345,54.06,Northeast
11346,27.83,Northeast
11347,41.55,West
11349,79.83,South
11350,19.86,Northeast
11351,54.09,Midwest
11352,77.19,West
11353,91.24,West
11354,75.72,West
11355,60.15,South
11356,26.7,Midwest
11357,83.86,West
11358,19.56,West
11359,93.18,South
11360,48.28,Midwest
11361,82.38,West
11362,85.59,South
11363,65.15,West
11364,90.99,South
11365,83.88,Northeast
11366,96.99,Northeast
11367,22.08,Northeast
11368,59.76,Northeast
11369,23.63,South
11370,66.72,Northeast
11371,15.39,Midwest
